Date,Open,High,Low,Close,Volume
2026-01-22 16:08:00+00:00,636.6599731445312,637.0449829101562,636.3099975585938,637.0449829101562,15024
2026-01-22 16:09:00+00:00,637.0399780273438,637.27001953125,636.6400146484375,636.8200073242188,13231
2026-01-22 16:10:00+00:00,636.8200073242188,636.9199829101562,636.5750122070312,636.6099853515625,8561
2026-01-22 16:11:00+00:00,636.5999755859375,636.7899780273438,636.0692749023438,636.6640014648438,18626
2026-01-22 16:12:00+00:00,636.8099975585938,637.0,636.5900268554688,636.7899780273438,9886
2026-01-22 16:13:00+00:00,636.7949829101562,636.8900146484375,636.5999755859375,636.75,9630
2026-01-22 16:14:00+00:00,636.72998046875,637.6900024414062,636.72998046875,637.68310546875,17775
2026-01-22 16:15:00+00:00,637.5549926757812,637.739990234375,637.4199829101562,637.5549926757812,23221
2026-01-22 16:16:00+00:00,637.64501953125,637.8200073242188,637.4199829101562,637.64501953125,13166
2026-01-22 16:17:00+00:00,637.6400146484375,637.8499755859375,637.4199829101562,637.6749877929688,15371
2026-01-22 16:18:00+00:00,637.8499755859375,638.1199951171875,637.8099975585938,637.9249877929688,16518
2026-01-22 16:19:00+00:00,637.9025268554688,638.4600219726562,637.8699951171875,638.3599853515625,33952
2026-01-22 16:20:00+00:00,638.405029296875,638.9799194335938,638.2999877929688,638.9400024414062,37178
2026-01-22 16:21:00+00:00,638.9400024414062,639.3298950195312,638.7999877929688,638.9299926757812,38080
2026-01-22 16:22:00+00:00,639.0,639.3599853515625,638.780029296875,639.3599243164062,26369
2026-01-22 16:23:00+00:00,639.52001953125,639.5599975585938,639.1500244140625,639.52001953125,23251
2026-01-22 16:24:00+00:00,639.4550170898438,639.489990234375,638.5700073242188,638.7150268554688,23457
2026-01-22 16:25:00+00:00,638.7150268554688,639.4000244140625,638.5001220703125,639.2349853515625,29354
2026-01-22 16:26:00+00:00,639.2349853515625,639.2739868164062,638.97998046875,639.0700073242188,24726
2026-01-22 16:27:00+00:00,639.0549926757812,639.0800170898438,638.595703125,638.780029296875,18169
2026-01-22 16:28:00+00:00,638.8200073242188,639.0,638.6417846679688,638.6599731445312,14628
2026-01-22 16:29:00+00:00,638.7849731445312,638.7894897460938,638.1801147460938,638.2180786132812,17140
2026-01-22 16:30:00+00:00,638.3300170898438,638.5,638.010009765625,638.0700073242188,15696
2026-01-22 16:31:00+00:00,638.0,638.7427978515625,637.6500244140625,638.6541748046875,22012
2026-01-22 16:32:00+00:00,638.6099853515625,638.780029296875,638.2401123046875,638.5999755859375,21994
2026-01-22 16:33:00+00:00,638.510009765625,638.9199829101562,637.8699951171875,638.0250244140625,29001
2026-01-22 16:34:00+00:00,638.0999755859375,638.5,638.07421875,638.1599731445312,16369
2026-01-22 16:35:00+00:00,638.239990234375,638.2484130859375,637.7579956054688,637.8350219726562,8447
2026-01-22 16:36:00+00:00,637.8800048828125,638.030029296875,637.75,637.9450073242188,8741
2026-01-22 16:37:00+00:00,637.8699951171875,637.97998046875,637.7000122070312,637.9299926757812,10669
2026-01-22 16:38:00+00:00,637.9530029296875,638.2999877929688,637.6599731445312,638.030029296875,12513
2026-01-22 16:39:00+00:00,638.1500244140625,638.5800170898438,637.9000244140625,638.5311889648438,18553
2026-01-22 16:40:00+00:00,638.52001953125,639.3499755859375,638.4301147460938,639.2401123046875,21898
2026-01-22 16:41:00+00:00,639.3150024414062,639.5,639.1300048828125,639.3800048828125,28137
2026-01-22 16:42:00+00:00,639.489990234375,639.5,639.1799926757812,639.4099731445312,29894
2026-01-22 16:43:00+00:00,639.4199829101562,639.760009765625,639.2750244140625,639.510009765625,18195
2026-01-22 16:44:00+00:00,639.489990234375,639.6798706054688,639.085205078125,639.510009765625,27978
2026-01-22 16:45:00+00:00,639.3800048828125,639.7999877929688,639.2100219726562,639.7706298828125,28017
2026-01-22 16:46:00+00:00,639.7100219726562,639.8800048828125,639.1799926757812,639.3499755859375,20510
2026-01-22 16:47:00+00:00,639.3400268554688,639.9500122070312,639.2100219726562,639.5800170898438,30643
2026-01-22 16:48:00+00:00,639.6599731445312,640.0499877929688,639.5599975585938,639.9000244140625,40256
2026-01-22 16:49:00+00:00,639.8499755859375,639.914306640625,639.3499755859375,639.6300048828125,21472
2026-01-22 16:50:00+00:00,639.5700073242188,639.5999755859375,639.260009765625,639.52001953125,23031
2026-01-22 16:51:00+00:00,639.6599731445312,639.739990234375,639.2100219726562,639.3300170898438,17388
2026-01-22 16:52:00+00:00,639.3427734375,640.6099853515625,639.3300170898438,640.4550170898438,30948
2026-01-22 16:53:00+00:00,640.4400024414062,640.6900024414062,640.030029296875,640.2899780273438,35659
2026-01-22 16:54:00+00:00,640.2100219726562,640.2550048828125,639.7899780273438,639.989990234375,15599
2026-01-22 16:55:00+00:00,639.6300048828125,640.1099853515625,639.5700073242188,639.6300048828125,23714
2026-01-22 16:56:00+00:00,639.6300048828125,640.1400146484375,639.489990234375,639.6500244140625,22667
2026-01-22 16:57:00+00:00,639.5850219726562,640.1799926757812,639.5632934570312,640.1799926757812,8536
2026-01-22 16:58:00+00:00,640.1649780273438,640.25,639.7036743164062,639.8300170898438,18559
2026-01-22 16:59:00+00:00,639.7750854492188,639.8599853515625,639.52001953125,639.6400146484375,18520
2026-01-22 17:00:00+00:00,639.6199951171875,640.5,639.596923828125,640.360107421875,23450
2026-01-22 17:01:00+00:00,640.3200073242188,640.6900024414062,640.1699829101562,640.5758056640625,18591
2026-01-22 17:02:00+00:00,640.7000122070312,641.1599731445312,640.6400146484375,641.0001220703125,24900
2026-01-22 17:03:00+00:00,641.1500244140625,641.2393188476562,640.489990234375,641.1058959960938,31137
2026-01-22 17:04:00+00:00,641.1500244140625,641.510009765625,640.8900146484375,641.364990234375,25732
2026-01-22 17:05:00+00:00,641.280029296875,641.6400146484375,641.2269897460938,641.3250122070312,27517
2026-01-22 17:06:00+00:00,641.25,641.8900146484375,641.25,641.4434814453125,27684
2026-01-22 17:07:00+00:00,641.3062744140625,641.3062744140625,641.3062744140625,641.3062744140625,0
