Date,Open,High,Low,Close,Volume
2024-01-29,400.0946642807186,409.21863738983853,391.3746715649686,405.1788635253906,164773300
2024-02-05,403.8781986004403,414.63778732343934,396.99089753644716,414.3717346191406,109333500
2024-02-12,414.38162484919667,414.5589732843407,397.4638831280473,398.1240234375,113551000
2024-02-19,398.0508100873096,410.50840209542025,392.1082905911257,405.0594482421875,86132600
2024-02-26,406.1650268596661,410.51827940686405,398.6529723005134,410.1530456542969,93983100
2024-03-04,408.11955106956873,411.9792379161181,393.2632376373933,400.9924621582031,103580000
2024-03-11,398.5641327213101,422.3145087572733,396.0963045369843,411.06121826171875,134930900
2024-03-18,408.919163098429,425.2759368523321,408.4552101573906,423.2226867675781,96748700
2024-03-25,419.767700273029,421.90978842804844,413.61789161398985,415.3058776855469,73362300
2024-04-01,418.4943246617738,423.1535855802434,412.1964221782433,420.0440979003906,86656000
2024-04-08,419.69858035371624,423.8445132673851,414.29897155168953,416.47064208984375,80206100
2024-04-15,421.1102036918964,421.3273737751999,392.6511924508159,393.98382568359375,104490300
2024-04-22,394.9314969370411,407.6852472237732,383.03657622900255,401.0912170410156,121367900
2024-04-29,400.03492968522227,401.9104729912864,384.16187281224114,401.4267883300781,107082100
2024-05-06,403.4997759686316,410.0345799682454,401.14051784120556,409.4028015136719,76899100
2024-05-13,412.630758445225,419.94540488848236,405.53328208985266,414.80242919921875,85671300
2024-05-20,415.5506051534892,428.7921481993954,415.3330433575854,425.3902893066406,84866100
2024-05-27,424.8661676554925,426.1616396570572,400.024708875454,410.5269470214844,107624900
2024-06-03,410.9225152124555,421.55331696325794,404.38582276146303,419.1502685546875,77304600
2024-06-10,419.9908407111033,438.4834726990843,419.18982459189044,437.6626892089844,80442800
2024-06-17,437.6824467300992,445.93986585804504,435.83318659083676,444.792724609375,91967000
2024-06-24,444.81248439656014,451.11187747163075,441.46008932267114,441.9941101074219,92002700
2024-07-01,443.6851536162227,463.15682857412344,440.7184183378735,462.3755798339844,57575700
2024-07-08,461.37678846548056,462.5140611794443,445.65309687289607,448.52093505859375,87801100
2024-07-15,448.27369826021766,452.1898106420364,427.20988939637874,432.2632141113281,95118300
2024-07-22,436.8913781180391,443.41820241551346,412.643240049521,420.5545349121094,109249300
2024-07-29,426.79450887365056,427.3581957997439,399.85656314975535,403.9605407714844,150439100
2024-08-05,384.8548052234724,405.5329236912534,381.3045854261164,401.5179443359375,125786300
2024-08-12,402.54640849985384,416.66806687076956,399.75767016369707,413.82989501953125,97971900
2024-08-19,415.0612274397384,422.81837984204157,408.255163223579,412.91143798828125,85544600
2024-08-26,412.4953248540031,418.1224604580116,403.51963813321345,413.2581787109375,82881900
2024-09-02,414.0209967689067,415.9726654580604,397.0702041035056,397.96185302734375,69254400
2024-09-09,403.4502924201489,427.8114589338371,398.4076626190884,426.5830078125,87426600
2024-09-16,426.5929269387616,437.7382366462291,424.2350699143856,431.2194519042969,128480600
2024-09-23,430.2386817192004,432.3983878480159,422.13481031090794,424.03692626953125,74929200
2024-09-30,424.2251610800385,426.4146170620316,410.4347145464902,412.188232421875,85338600
2024-10-07,412.1287713933482,416.46801666029626,404.3716494076409,412.44580078125,83116700
2024-10-14,413.88232200943577,420.0939942474656,406.66018276367953,414.2687072753906,83027500
2024-10-21,412.24769023973363,428.49507004148387,409.8997496831525,424.1657409667969,89823400
2024-10-28,427.64306616746313,434.4194109334689,402.519045289161,406.5511779785156,140477000
2024-11-04,405.9864758580296,422.87783030753445,401.7958586920679,418.6079406738281,100773300
