Date,Open,High,Low,Close,Volume
2025-11-24 14:30:00+00:00,402.1600036621094,416.25,401.1600036621094,414.69000244140625,21508410
2025-11-24 15:30:00+00:00,414.6650085449219,419.69000244140625,413.8999938964844,417.5600891113281,10991554
2025-11-24 16:30:00+00:00,417.55999755859375,420.3699951171875,416.6900939941406,418.95001220703125,7878639
2025-11-24 17:30:00+00:00,418.8999938964844,420.489990234375,418.010009765625,418.6000061035156,5343197
2025-11-24 18:30:00+00:00,418.6099853515625,421.7099914550781,418.1199951171875,419.25,5804149
2025-11-24 19:30:00+00:00,419.29998779296875,419.5,416.0,417.0799865722656,7144525
2025-11-24 20:30:00+00:00,417.0199890136719,421.45001220703125,416.6499938964844,417.5899963378906,5876049
2025-11-25 14:30:00+00:00,414.4100036621094,415.19000244140625,405.95001220703125,408.51849365234375,17268891
2025-11-25 15:30:00+00:00,408.489990234375,412.6650085449219,408.05029296875,412.4751892089844,8110342
2025-11-25 16:30:00+00:00,412.4949951171875,419.1300048828125,412.3999938964844,418.4200134277344,9228841
2025-11-25 17:30:00+00:00,418.4010009765625,420.4800109863281,417.2101135253906,418.6199951171875,5874250
2025-11-25 18:30:00+00:00,418.6300048828125,418.9700012207031,415.5199890136719,416.9700927734375,4625001
2025-11-25 19:30:00+00:00,416.9729919433594,418.4599914550781,414.6099853515625,417.54998779296875,5117371
2025-11-25 20:30:00+00:00,417.5799865722656,420.1600036621094,417.4700012207031,419.30999755859375,4224099
2025-11-26 14:30:00+00:00,423.9825134277344,425.5199890136719,416.8900146484375,419.5372009277344,15057444
2025-11-26 15:30:00+00:00,419.5504150390625,421.30999755859375,417.5,419.17999267578125,6789375
2025-11-26 16:30:00+00:00,419.29998779296875,421.8500061035156,418.2349853515625,420.7799987792969,5361915
2025-11-26 17:30:00+00:00,420.82000732421875,424.0899963378906,420.239990234375,423.5299987792969,5537855
2025-11-26 18:30:00+00:00,423.510009765625,426.409912109375,422.0199890136719,426.3114929199219,5628082
2025-11-26 19:30:00+00:00,426.30999755859375,426.4200134277344,423.32000732421875,425.1213073730469,5259126
2025-11-26 20:30:00+00:00,425.125,426.94000244140625,424.0,426.4750061035156,3985623
2025-11-28 14:30:00+00:00,429.8599853515625,432.92999267578125,426.20001220703125,427.3727111816406,12060539
2025-11-28 15:30:00+00:00,427.41949462890625,432.3800048828125,426.79998779296875,429.1600036621094,7093085
2025-11-28 16:30:00+00:00,429.1910095214844,430.3399963378906,428.45001220703125,429.71990966796875,4454518
2025-12-01 14:30:00+00:00,425.3500061035156,433.659912109375,425.29998779296875,428.29998779296875,14150394
2025-12-01 15:30:00+00:00,428.3163146972656,429.69000244140625,425.79998779296875,427.1299133300781,7086446
2025-12-01 16:30:00+00:00,427.0899963378906,429.55999755859375,426.6199951171875,429.1465148925781,4364528
2025-12-01 17:30:00+00:00,429.1300048828125,431.1099853515625,428.7900085449219,429.2799987792969,4514670
2025-12-01 18:30:00+00:00,429.31500244140625,429.3800048828125,427.010009765625,427.84820556640625,3860028
2025-12-01 19:30:00+00:00,427.7799987792969,428.8800048828125,426.32000732421875,428.82000732421875,4294187
2025-12-01 20:30:00+00:00,428.8399963378906,430.2998962402344,428.5400085449219,430.2998962402344,3692648
2025-12-02 14:30:00+00:00,431.32049560546875,436.79998779296875,427.739990234375,429.80999755859375,16409291
2025-12-02 15:30:00+00:00,429.864990234375,431.9700012207031,423.0899963378906,424.1997985839844,10380589
2025-12-02 16:30:00+00:00,424.1499938964844,426.2099914550781,422.1199951171875,425.51800537109375,6772953
2025-12-02 17:30:00+00:00,425.5299987792969,425.80999755859375,423.0,425.1195068359375,4296750
2025-12-02 18:30:00+00:00,425.0,427.57000732421875,424.05999755859375,426.82000732421875,4615365
2025-12-02 19:30:00+00:00,426.82000732421875,431.05999755859375,426.75,430.3900146484375,5926911
2025-12-02 20:30:00+00:00,430.3800048828125,430.5,428.9200134277344,429.010009765625,3325433
2025-12-03 14:30:00+00:00,431.8450012207031,442.6099853515625,431.1174011230469,441.2699890136719,20763558
2025-12-03 15:30:00+00:00,441.260009765625,444.3800048828125,437.75,439.50201416015625,10353635
2025-12-03 16:30:00+00:00,439.510009765625,442.30999755859375,439.19000244140625,441.29998779296875,6671392
2025-12-03 17:30:00+00:00,441.2799987792969,443.30499267578125,440.9700012207031,443.2799987792969,4184334
2025-12-03 18:30:00+00:00,443.29998779296875,447.9142150878906,442.7200012207031,446.9700012207031,8258123
2025-12-03 19:30:00+00:00,446.9700012207031,447.7699890136719,445.0299987792969,446.29998779296875,6411914
2025-12-03 20:30:00+00:00,446.2900085449219,447.2699890136719,445.2799987792969,446.8800048828125,4466139
2025-12-04 14:30:00+00:00,450.0,454.625,445.3900146484375,448.510009765625,19682343
2025-12-04 15:30:00+00:00,448.5299987792969,451.7099914550781,446.80999755859375,448.6300048828125,7780737
2025-12-04 16:30:00+00:00,448.5400085449219,450.79998779296875,448.30999755859375,449.80999755859375,5170784
2025-12-04 17:30:00+00:00,449.8299865722656,449.8760070800781,446.6000061035156,448.4599914550781,4446686
2025-12-04 18:30:00+00:00,448.4599914550781,449.3900146484375,446.20001220703125,447.5350036621094,4004408
2025-12-04 19:30:00+00:00,447.5199890136719,451.0299987792969,447.340087890625,450.7850036621094,5205730
2025-12-04 20:30:00+00:00,450.82000732421875,454.6300048828125,450.7799987792969,454.510009765625,5295455
2025-12-05 14:30:00+00:00,452.9700012207031,458.5,452.9700012207031,455.7701110839844,12966302
2025-12-05 15:30:00+00:00,455.7539978027344,458.8699951171875,452.4700012207031,453.125,9203876
2025-12-05 16:30:00+00:00,453.125,455.6000061035156,451.6600036621094,453.54998779296875,5131072
2025-12-05 17:30:00+00:00,453.4800109863281,455.5299987792969,453.29998779296875,455.2799987792969,3305869
2025-12-05 18:30:00+00:00,455.27899169921875,455.5899963378906,453.6499938964844,454.760009765625,3874632
2025-12-05 19:30:00+00:00,454.7650146484375,455.81500244140625,454.05999755859375,455.21978759765625,3854705
2025-12-05 20:30:00+00:00,455.2200012207031,455.4649963378906,454.29998779296875,454.94000244140625,3094596
2025-12-08 14:30:00+00:00,447.364990234375,449.7463073730469,442.17999267578125,443.4872131347656,14983165
2025-12-08 15:30:00+00:00,443.44000244140625,444.1099853515625,437.7300109863281,438.5180969238281,9173642
2025-12-08 16:30:00+00:00,438.5,439.4599914550781,436.5249938964844,437.29058837890625,6422787
2025-12-08 17:30:00+00:00,437.3128967285156,439.3900146484375,437.0799865722656,437.2695007324219,4944566
2025-12-08 18:30:00+00:00,437.20001220703125,437.20001220703125,435.25,436.4880065917969,4823133
2025-12-08 19:30:00+00:00,436.4700012207031,438.4100036621094,436.4599914550781,437.8399963378906,4604710
2025-12-08 20:30:00+00:00,437.8699951171875,439.739990234375,437.6000061035156,439.5899963378906,3726143
2025-12-09 14:30:00+00:00,439.5799865722656,445.510009765625,435.70001220703125,445.3948059082031,13370441
2025-12-09 15:30:00+00:00,445.3948059082031,448.3999938964844,444.8800048828125,446.44000244140625,7890607
2025-12-09 16:30:00+00:00,446.45001220703125,449.989990234375,446.19000244140625,449.7204895019531,6203286
2025-12-09 17:30:00+00:00,449.739990234375,452.3900146484375,449.7099914550781,450.5264892578125,5744384
2025-12-09 18:30:00+00:00,450.5264892578125,450.67999267578125,448.1700134277344,449.2200012207031,5187777
