Date,Open,High,Low,Close,Volume
2025-11-24 14:30:00+00:00,270.8999938964844,275.9200134277344,270.8999938964844,273.0950012207031,7995693
2025-11-24 15:30:00+00:00,273.0799865722656,275.38958740234375,272.6499938964844,275.0,3612728
2025-11-24 16:30:00+00:00,274.9700012207031,275.2699890136719,274.44000244140625,274.8500061035156,2583089
2025-11-24 17:30:00+00:00,274.8500061035156,276.510009765625,274.75,276.1199951171875,3404232
2025-11-24 18:30:00+00:00,276.1199951171875,276.45001220703125,275.8500061035156,276.2195129394531,2440121
2025-11-24 19:30:00+00:00,276.2300109863281,276.6549987792969,275.3550109863281,276.4750061035156,2989562
2025-11-24 20:30:00+00:00,276.4700012207031,276.9800109863281,275.1099853515625,275.9800109863281,4904039
2025-11-25 14:30:00+00:00,275.29998779296875,280.3800048828125,275.2699890136719,278.9049987792969,9723608
2025-11-25 15:30:00+00:00,278.8900146484375,279.6300048828125,277.7799987792969,277.8299865722656,2840433
2025-11-25 16:30:00+00:00,277.82000732421875,279.30999755859375,277.5,279.0700988769531,2504679
2025-11-25 17:30:00+00:00,279.0899963378906,279.3699951171875,278.2300109863281,278.760009765625,1925113
2025-11-25 18:30:00+00:00,278.7650146484375,278.7799987792969,277.7900085449219,278.0350036621094,1727727
2025-11-25 19:30:00+00:00,278.0400085449219,278.1449890136719,277.49749755859375,277.56500244140625,1909795
2025-11-25 20:30:00+00:00,277.55999755859375,278.0,276.8599853515625,276.95001220703125,2448205
2025-11-26 14:30:00+00:00,276.9599914550781,279.0474853515625,276.6300048828125,277.80999755859375,5086107
2025-11-26 15:30:00+00:00,277.7900085449219,279.1400146484375,276.80999755859375,279.0101013183594,2510611
2025-11-26 16:30:00+00:00,279.0299987792969,279.5299987792969,278.8699951171875,279.0790100097656,2586354
2025-11-26 17:30:00+00:00,279.07000732421875,279.2900085449219,278.0950012207031,278.54998779296875,1871279
2025-11-26 18:30:00+00:00,278.55999755859375,278.581787109375,277.92498779296875,278.260009765625,1426945
2025-11-26 19:30:00+00:00,278.2601013183594,278.94000244140625,278.010009765625,278.0799865722656,1953254
2025-11-26 20:30:00+00:00,278.07000732421875,278.29998779296875,277.1499938964844,277.4700012207031,9116002
2025-11-28 14:30:00+00:00,277.260009765625,278.23919677734375,276.0199890136719,276.260009765625,4040463
2025-11-28 15:30:00+00:00,276.2900085449219,276.9198913574219,275.989990234375,276.25,1743837
2025-11-28 16:30:00+00:00,276.2449951171875,277.16009521484375,275.98651123046875,277.04998779296875,1791406
2025-12-01 14:30:00+00:00,278.1499938964844,278.7699890136719,276.1400146484375,278.14208984375,5114373
2025-12-01 15:30:00+00:00,278.1000061035156,278.4801025390625,277.30499267578125,277.9200134277344,1731132
2025-12-01 16:30:00+00:00,277.8999938964844,279.8900146484375,277.8900146484375,279.7705078125,2091919
2025-12-01 17:30:00+00:00,279.7749938964844,280.6400146484375,279.4599914550781,280.58819580078125,2222347
2025-12-01 18:30:00+00:00,280.590087890625,281.2200012207031,280.45001220703125,280.8900146484375,2919865
2025-12-01 19:30:00+00:00,280.8800048828125,281.94000244140625,280.7099914550781,281.9100036621094,2916696
2025-12-01 20:30:00+00:00,281.9200134277344,283.4100036621094,281.7300109863281,283.32000732421875,5357873
2025-12-02 14:30:00+00:00,283.0,285.3089904785156,282.7300109863281,284.57000732421875,7878173
2025-12-02 15:30:00+00:00,284.5400085449219,287.3999938964844,284.1499938964844,285.5400085449219,6214915
2025-12-02 16:30:00+00:00,285.5400085449219,285.9999084472656,284.8299865722656,285.8699951171875,2847056
2025-12-02 17:30:00+00:00,285.8800048828125,286.3399963378906,284.94000244140625,285.2149963378906,2725658
2025-12-02 18:30:00+00:00,285.20001220703125,286.1300048828125,285.0150146484375,285.625,2146948
2025-12-02 19:30:00+00:00,285.6000061035156,286.82000732421875,285.5801086425781,286.239990234375,2898388
2025-12-02 20:30:00+00:00,286.239990234375,286.6099853515625,285.7099914550781,286.2300109863281,3132652
2025-12-03 14:30:00+00:00,286.20001220703125,288.6099853515625,285.8999938964844,287.34051513671875,6627228
