Date,Open,High,Low,Close,Volume
2026-01-22 16:09:00+00:00,482.5400085449219,482.8299865722656,482.4200134277344,482.7349853515625,13209
2026-01-22 16:10:00+00:00,482.75750732421875,482.8900146484375,482.6099853515625,482.781494140625,9533
2026-01-22 16:11:00+00:00,482.7699890136719,482.79998779296875,482.6200866699219,482.69000244140625,7688
2026-01-22 16:12:00+00:00,482.7200012207031,482.739990234375,482.6199951171875,482.6225891113281,3429
2026-01-22 16:13:00+00:00,482.7300109863281,482.989990234375,482.7001037597656,482.9800109863281,7843
2026-01-22 16:14:00+00:00,482.989990234375,483.0899963378906,482.8500061035156,482.9100036621094,30803
2026-01-22 16:15:00+00:00,482.9200134277344,482.9700012207031,482.70001220703125,482.8599853515625,17662
2026-01-22 16:16:00+00:00,482.79998779296875,483.1700134277344,482.70001220703125,482.8450012207031,29673
2026-01-22 16:17:00+00:00,482.8725891113281,482.9700012207031,482.79998779296875,482.79998779296875,3745
2026-01-22 16:18:00+00:00,482.8800048828125,482.8800048828125,482.69000244140625,482.7799987792969,5963
2026-01-22 16:19:00+00:00,482.7099914550781,482.8500061035156,482.7099914550781,482.7550048828125,5330
2026-01-22 16:20:00+00:00,482.7898864746094,482.8299865722656,482.6199951171875,482.6593933105469,9797
2026-01-22 16:21:00+00:00,482.6400146484375,482.6942138671875,482.4700012207031,482.5,12686
2026-01-22 16:22:00+00:00,482.5155944824219,482.6000061035156,482.4501037597656,482.510009765625,4610
2026-01-22 16:23:00+00:00,482.54998779296875,482.82000732421875,482.489990234375,482.75,11715
2026-01-22 16:24:00+00:00,482.75,482.7749938964844,482.6050109863281,482.6050109863281,4074
2026-01-22 16:25:00+00:00,482.6050109863281,482.6700134277344,482.4601135253906,482.56500244140625,10394
2026-01-22 16:26:00+00:00,482.56500244140625,482.56500244140625,482.45001220703125,482.5050048828125,4769
2026-01-22 16:27:00+00:00,482.5050048828125,482.64990234375,482.45001220703125,482.5899963378906,5466
2026-01-22 16:28:00+00:00,482.6341857910156,482.6499938964844,482.42999267578125,482.4800109863281,5417
2026-01-22 16:29:00+00:00,482.4949951171875,482.6199951171875,482.4501037597656,482.6199951171875,3231
2026-01-22 16:30:00+00:00,482.6300048828125,482.6300048828125,482.4901123046875,482.5,5442
2026-01-22 16:31:00+00:00,482.54998779296875,482.5849914550781,482.489990234375,482.5,6370
2026-01-22 16:32:00+00:00,482.7550048828125,482.7799987792969,482.5050048828125,482.7550048828125,3782
2026-01-22 16:33:00+00:00,482.79998779296875,482.8771057128906,482.75,482.75,3502
2026-01-22 16:34:00+00:00,482.70001220703125,482.8457946777344,482.6499938964844,482.8110046386719,2647
2026-01-22 16:35:00+00:00,482.8800048828125,482.989990234375,482.80499267578125,482.8399963378906,6601
2026-01-22 16:36:00+00:00,482.7900085449219,482.8623046875,482.5,482.53900146484375,8108
2026-01-22 16:37:00+00:00,482.57000732421875,482.57000732421875,482.3500061035156,482.385009765625,8422
