Date,Open,High,Low,Close,Volume
2021-02-01,229.97000122070312,250.55999755859375,228.0399932861328,240.50999450683594,85703800
2021-03-01,246.86000061035156,267.5,243.22999572753906,255.47000122070312,137911600
2021-04-01,255.74000549316406,277.7900085449219,254.8000030517578,274.95001220703125,84991800
2021-05-01,278.54998779296875,295.0799865722656,276.7799987792969,289.44000244140625,98714200
2021-06-01,291.5199890136719,293.2699890136719,272.4599914550781,277.9200134277344,109192200
2021-07-01,278.20001220703125,282.2200012207031,270.7300109863281,278.2900085449219,80595300
2021-08-01,279.30999755859375,291.82000732421875,276.7699890136719,285.7699890136719,77985200
2021-09-01,286.5899963378906,287.1400146484375,271.3599853515625,272.94000244140625,104983000
2021-10-01,273.0199890136719,292.2200012207031,272.2200012207031,287.010009765625,74941700
2021-11-01,288.04998779296875,295.6499938964844,275.8900146484375,276.69000244140625,87252800
2021-12-01,279.5400085449219,301.6499938964844,274.7900085449219,299.0,101880300
2022-01-01,300.1000061035156,324.3999938964844,294.80999755859375,313.0199890136719,109425900
2022-02-01,312.6400146484375,325.6300048828125,299.510009765625,321.45001220703125,102795700
2022-03-01,320.260009765625,362.1000061035156,313.5899963378906,352.9100036621094,129397900
2022-04-01,353.6499938964844,354.5799865722656,320.5,322.8299865722656,81868100
2022-05-01,324.1099853515625,327.2799987792969,298.1099853515625,315.9800109863281,96218500
2022-06-01,316.0,316.7900085449219,263.67999267578125,273.0199890136719,100470000
2022-07-01,272.5,302.3999938964844,271.20001220703125,300.6000061035156,73383000
2022-08-01,299.70001220703125,308.1499938964844,280.44000244140625,280.79998779296875,83934900
2022-09-01,279.95001220703125,289.239990234375,261.54998779296875,267.0199890136719,92083100
2022-10-01,269.5199890136719,299.9800109863281,259.8500061035156,295.0899963378906,84939300
2022-11-01,298.45001220703125,319.1199951171875,282.3800048828125,318.6000061035156,82153600
2022-12-01,319.0,319.55999755859375,297.0,308.8999938964844,79496600
2023-01-01,310.07000732421875,321.32000732421875,303.8599853515625,311.5199890136719,66930800
2023-02-01,309.6300048828125,314.1499938964844,300.010009765625,305.17999267578125,65638100
2023-03-01,304.0199890136719,317.2900085449219,292.4200134277344,308.7699890136719,109232200
2023-04-01,309.25,328.80999755859375,307.07000732421875,328.54998779296875,55089500
2023-05-01,329.1600036621094,333.94000244140625,317.4100036621094,321.0799865722656,69497600
2023-06-01,321.4200134277344,342.5,319.5299987792969,341.0,78344200
2023-07-01,340.75,352.3299865722656,338.4100036621094,351.9599914550781,55699500
2023-08-01,352.0299987792969,364.6300048828125,349.3900146484375,360.20001220703125,64454200
2023-09-01,362.0,373.3399963378906,348.54998779296875,350.29998779296875,70871000
2023-10-01,349.6400146484375,350.0,330.5799865722656,341.3299865722656,64919600
2023-11-01,341.2099914550781,363.19000244140625,340.5799865722656,360.0,66584300
2023-12-01,359.94000244140625,364.04998779296875,350.8500061035156,356.6600036621094,70672800
2024-01-01,356.32000732421875,387.9200134277344,355.94000244140625,383.739990234375,73388600
2024-02-01,384.0,430.0,381.4800109863281,409.3999938964844,72732800
2024-03-01,409.4800109863281,421.44000244140625,398.7799987792969,420.5199890136719,72469000
2024-04-01,421.489990234375,424.5199890136719,395.6600036621094,396.7300109863281,63839500
2024-05-01,396.6099853515625,417.3299865722656,396.3500061035156,414.3999938964844,67996000
2024-06-01,414.8900146484375,417.0,403.3299865722656,406.79998779296875,78681900
2024-07-01,408.0899963378906,449.25,403.82000732421875,438.5,79757100
2024-08-01,439.6700134277344,476.95001220703125,406.1099853515625,475.9200134277344,86487700
2024-09-01,475.0,484.82000732421875,445.25,460.260009765625,86527300
2024-10-01,459.1099853515625,467.8399963378906,450.57000732421875,450.9200134277344,74179800
2024-11-01,451.489990234375,491.6700134277344,437.8999938964844,483.0199890136719,82463700
2024-12-01,484.79998779296875,485.0899963378906,446.0899963378906,453.2799987792969,86543600
2025-01-01,455.9599914550781,474.92999267578125,440.1000061035156,468.6700134277344,82529800
2025-02-01,461.29998779296875,515.3699951171875,454.6000061035156,513.8300170898438,76964000
2025-03-01,516.219970703125,537.6300048828125,488.75,532.5800170898438,108212100
2025-04-01,531.8800048828125,539.0,462.1000061035156,533.25,126914300
2025-05-01,531.0,542.0700073242188,500.19000244140625,503.9599914550781,112372900
2025-06-01,501.70001220703125,503.2300109863281,481.7200012207031,485.7699890136719,95956700
2025-07-01,485.7799987792969,491.0899963378906,467.6499938964844,471.8800048828125,96605400
2025-08-01,473.4700012207031,506.7200012207031,455.19000244140625,502.9800109863281,104548900
2025-09-01,504.239990234375,507.6600036621094,486.2699890136719,502.739990234375,87763300
2025-10-01,502.5,504.9700012207031,473.7200012207031,477.5400085449219,94476800
2025-11-01,479.510009765625,516.8499755859375,473.1499938964844,513.8099975585938,108405100
2025-12-01,513.6500244140625,514.489990234375,488.9200134277344,502.6499938964844,96022800
2026-01-01,500.9599914550781,504.0799865722656,481.57000732421875,483.1260070800781,63140726
